,city,city_ascii,lat,lng,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
84,San Jose,San Jose,10.7433,121.9411,445.0841573535491,427.14598404045796,573.0031041537103,446.9895380290516,203.2758337205063,435.0703723371526,430.93210237021384,434.69087744395154,389.26235266158835,452.1409043053652,624.7787733200666,430.3277115220326,435.6082900331869,110.57841548058062,68.75622938441585,415.78269251149425,224.64873949837593,511.26484083639394,443.87919975609867,435.42182236803603,437.9181258476137,547.3690326390403,448.32588336785886,442.21764297036333,646.9196613444564,222.22945056417709,377.1124597417118,495.8626427890536,358.12784090151024,347.77671645443195,466.66048987921755,366.2211850273319,560.7752272601443,356.0569631605837,472.0620128258975,488.80156174007243,338.4289232043405,449.5236537818739,292.6755182515048,410.08560849834384,363.40231896388457,329.08980334724436,398.68795914039123,453.1191003961047,580.9158646692695,334.6814307046513,129.07072724216536,614.3856136154295,403.1246748820304,764.246629671696,540.4384425925557,712.2920466292065,661.4801012346697,632.2586423923135,308.28144076831614,284.6341756607067,652.2081115417474,537.4898951012442,218.61682921752447,449.60566228083513,440.51726967520966,676.5000539438782,628.5882801190052,465.69340204232236,678.7320838441977,390.69986744589454,841.4823360913902,614.7667243468179,340.59340521928453,246.38507437443982,463.7179460762292,352.23464181819753,542.7465256644248,336.79429124431357,116.94422402716819,496.4477792192611,633.7717997405384,325.3287689797973,563.221207475332,432.5343138903069,401.72335272920196,323.82777305300823,393.225423717408,643.5902674436206,0.0,501.7090758924309,289.07723399272487,546.1488840324066,301.2135627346602,552.4693285917386,777.8545246535829,775.601053612971,362.30754200008374,312.1665077839793,541.6112656030876,559.1450009886115,346.6540199299148,204.25775900391238,73.74126543961269,642.8553822603204,249.8631733017296,713.3386250036048,678.9660767559677,813.6634434358784,1079.3402193969682,384.4447330297434,744.5583875920375,401.5331285929783,381.84318508308615,601.4174449275956
85,Tandag,Tandag,9.0789,126.1986,835.2655610170937,514.3120508996803,232.896802002903,840.9430772660633,301.7771526108074,820.5081762709867,824.5155179796803,825.8473529522836,182.7440023954816,844.2772052307577,347.994988962031,827.3101914829701,829.5961602146562,397.6471761851915,437.3468573276678,813.2679762636512,282.1826009486805,909.6210995368739,831.4460251706302,830.6377818750786,830.8491861057195,937.3300317830659,842.4900456314111,73.45571087686278,1016.7786818884507,284.9135626800348,234.08096057554124,893.1070443512305,774.5040820076806,602.6948869348754,297.86747077472427,820.4709228276481,186.39820048635553,734.6351119176497,868.2908525228567,907.2361977907904,273.7770557396122,844.3803044851442,276.55566768827316,819.076614131468,334.16406692850455,524.8186777045415,242.0455846921204,155.6873533095313,275.30886359418474,494.8339930081287,469.17486538324897,1002.0988425524872,110.40746222211789,1064.7833205991672,260.6206042844129,1011.2253441668931,983.789977853922,236.9328368652171,729.2209926202992,318.72672949188564,1021.247289272368,667.4730650284693,318.31979760877067,535.591599471067,832.7977435501348,1052.8973521508403,303.5801766515412,305.5224917172696,839.8427401509839,661.903286727215,1180.7027881193762,1006.8467955554219,333.1642780305823,455.80410794346744,876.3603465703163,417.0158406308105,324.271970759628,422.6309201231171,510.60380676643325,60.46078695044759,345.9007060045241,188.46961539151292,166.34416680830492,73.55142812006575,544.5551070423406,271.8678166678671,293.47857078308937,988.1834143787664,501.7090758924309,0.0,337.5324341713972,305.43750391548684,680.4972030336543,969.219197734681,1134.4602339940652,1123.0608173654769,287.4801310263612,765.3534198154007,908.1929647044508,897.0796129403761,163.4251749072342,576.2660017428605,428.99586040232356,969.2962253526144,287.7055859916646,1054.8499756880676,1019.1502701675579,1132.4844293687722,1343.3652966334384,580.9959042676599,1068.1057640945646,140.5888252485904,774.747905316748,341.07469040434387
86,Naval,Naval,11.58,124.45,502.25931685763805,581.5168835015683,517.1120945723773,508.4466322625949,159.59081150353987,487.11007093063444,492.42205554418103,493.2704475989805,345.39901294398186,511.370570023116,612.2522186009361,495.7883500880657,497.42724792885946,191.9471709325517,226.295960587668,482.31049793895113,151.1671141989419,576.3040238122289,498.1045605579269,498.6699181250277,498.44894911780915,602.3115798161413,509.9896843339096,316.1520096414304,679.4838059087165,150.1388098396124,373.1464556945724,559.9373923458577,450.13259931442826,265.47567236510224,485.3058293901495,655.2230580553331,482.9942740647846,403.06740447815406,535.5026700462732,578.197221683419,70.87403511220215,511.9547296482887,65.60224923167085,490.5434596270855,431.82183356531556,189.26446630918463,398.1437080755004,387.9742991081118,546.0774376026682,162.36648555762025,185.0634554083837,666.0972775854459,229.5354997307335,731.8612934747746,513.1664684101752,677.8323342973841,647.537248554902,550.6946327952392,409.382266030866,354.2420315955952,683.90901206146,727.0398632809023,281.5764999906694,607.0640154372247,500.22493264034296,715.7488991413895,588.8329861724662,489.1395087132851,891.6764041070728,324.9920362069132,844.39477698759,671.2628030191661,51.83661209856152,121.84206888261966,546.7696601408542,104.1474211203227,550.6610541809506,469.0744227725121,226.9666233949344,367.36240409625935,615.9870904903416,167.0448439564459,472.62866034752557,297.9559120615273,223.66766539401013,351.97321839168416,107.4614787010353,650.7742716878771,289.07723399272487,337.5324341713972,0.0,542.1697700834228,352.3010731731794,638.3130546723212,797.0594351937934,785.9756093572182,398.92458002370796,456.67564941857205,571.311667888285,559.5881894117616,260.7611574149999,259.44240208722215,229.40058904244268,632.6296593576916,283.3226262407603,717.7929710792201,682.003831164984,797.8634410491321,1021.2086136163776,249.71020869083134,732.441871830396,197.85109289892347,444.2935395447407,595.1983720399818
87,Buluan,Buluan,6.7154,124.7854,972.0855481683632,299.87033473431126,98.18926823258863,975.6674089115918,416.6666316583599,959.6110971683617,958.9108420736225,961.7534032202799,196.78122951535258,980.2181778751011,78.67140411022336,959.7256443349019,963.9211410461442,484.3986762336274,507.49206767127123,944.8911338448576,410.4416252972554,1043.5283975116154,969.6935491249301,964.2488015788622,965.8587048276511,1077.219116750518,977.1357755364438,261.9042520086051,1170.6877399700986,412.7821328259874,178.46008316085644,1027.306639290207,892.828956350599,787.901179921261,81.48805291507755,744.9098255808518,139.14076989888304,873.6716636759189,1002.4483356716713,1027.5730300143846,503.6640668263059,978.6619863504966,478.0040160918303,943.6557463986053,193.45002539405922,722.5673008233052,153.4511015426435,164.75927684918784,62.466302453232274,701.1626703060425,586.1451190043348,1144.8226524242227,350.66911450821857,1256.318999243561,46.76629279493501,1202.0422353042502,1162.5166742446963,161.2751709008757,842.8641908608406,262.03611822488455,1175.7371092256212,425.8212140182126,331.2251227999344,310.91958871814217,968.2678299323989,1203.636775031779,97.63916938918199,84.73474023001825,585.2427122267418,846.6396616019645,1355.185039536089,1146.880126660623,563.253453816453,631.6209376462568,1000.0612846861258,643.3688223708012,22.570710798619352,269.98220313047875,615.0881471958826,244.9777377057906,87.84812531264237,379.75266044488154,163.23887284221178,279.6707210783546,765.722488460225,224.26591488056638,548.8530235139691,1155.5428110716155,546.1488840324066,305.43750391548684,542.1697700834228,0.0,815.6796999742096,1091.817832885645,1298.4184858787776,1291.9602697943317,183.9290444714108,856.6887243257693,1061.141089248377,1065.055791165428,281.92664194834754,704.4711888025513,494.235410776656,1145.5176330482448,304.5042144128985,1225.5403299952509,1189.6754029645303,1316.68905244013,1557.0714361975697,786.8921208236059,1248.469704230366,394.74923289866985,907.6173382731333,56.15268954718309
88,Boac,Boac,13.45,121.83,157.88870944109027,728.357343258458,820.5146952039137,162.51128152326424,405.91378974401636,144.49556918567896,145.73524281907874,147.83903044978138,632.5435686241516,166.5044036368074,893.3465561160654,147.7777255284778,150.8448905324798,331.60656830992457,314.04219577943934,133.34584412188437,418.1347677861868,231.55624746268097,154.93529869097537,151.59082442367085,152.43606918132318,262.9094320629989,164.03899561805449,643.8420685191468,355.13432225969814,415.3989183887726,637.7326719687964,215.0057189127214,99.14359991788811,147.9111160154237,741.5512735885652,530.8226180722731,796.5255016875007,57.995331975185024,189.90569080878063,226.88626338036616,423.01155269917575,165.78272666131141,405.78745882735075,138.77367576589518,649.384396033363,208.66768593833206,662.352949467407,690.3246068238951,838.6504073747797,241.40140882417984,229.7811988227377,330.16131396862147,570.090613657795,463.06097895971607,800.0794823846906,411.34823187861497,360.4153329963372,868.3098281648786,70.4135230588164,565.2868959717102,360.2252079820695,833.3740133628531,487.685835125524,750.7220384241294,154.64063434436736,387.9873963122514,885.5672778486472,742.2502501999356,963.1278924232743,142.3083508010608,544.237714803998,333.06568868620366,379.48057524899076,230.66079302480912,195.87396175048164,321.56397916527783,816.6768935836524,635.6287459107745,202.45714536121054,699.1185710530553,900.4469238653182,494.2759514944805,791.9821017258924,628.1033107261791,259.8791628670884,592.9804241425022,441.6876437247533,344.7463029980948,301.2135627346602,680.4972030336543,352.3010731731794,815.6796999742096,0.0,288.78919977271124,483.9942787492499,479.31300926833643,637.8247283209685,135.87266555120723,246.09821084971216,258.2798714169322,563.3152856435669,111.31985413113536,327.78053950604243,341.8917870065161,511.68966686137685,414.95442495005534,379.884597539501,513.2794699212175,778.5066885179397,209.08916439635053,444.103910036916,545.6216121648371,94.77046025216058,871.8259537614792
89,Iba,Iba,15.33,119.98,137.34723552526202,964.3611506055734,1103.917704700665,130.4784546219972,690.8642381958714,152.94830841890564,146.04386784851405,145.59546218347316,915.4160410629635,128.22509515402848,1170.2687993233246,142.5248135340158,141.10688375625588,609.3341541598787,584.3335554415131,156.15334717040346,704.4674117048448,67.98510801645148,142.08872958768288,139.75350100320225,140.2801943159406,67.67821422999545,128.95703923862146,932.1329815862024,137.0227143641258,701.6916713385657,915.9745436718295,82.19408999644553,199.66852058365856,393.8643820051566,1014.7102458068197,634.6558736783015,1082.1335174707342,235.2989760706996,104.38532676817738,64.25368773828512,708.3835383127414,126.92206522358468,693.9448141925325,150.94903917041606,915.1743472700421,472.4221069847519,939.7844639868838,974.9626731699457,1119.3591915964232,506.9451022439461,512.6068251513977,87.87370584316575,858.8197294367097,315.1003146661996,1079.9490087296076,287.14796128477445,225.14901469898751,1154.220078248298,249.1903301084044,834.0442113765338,141.57500894461344,1043.4043227295413,760.6699988928962,983.8355927614303,138.70518815579888,147.97443179509435,1166.751755782529,1014.5233309080719,1145.6198495960437,347.4640694835628,325.5062781217855,81.03007646739516,660.5040670218079,516.5783931968582,93.34542999480922,592.6112040283406,1090.706382624252,885.9439212421041,478.55811630717636,987.5651987226246,1178.210143397519,783.0108544404034,1078.604700433516,916.6101587380717,497.2472956901719,867.5686245105105,720.4878830991605,178.90085128608035,552.4693285917386,969.219197734681,638.3130546723212,1091.817832885645,288.78919977271124,0.0,253.34246879924353,261.4744237293894,909.9677122196695,243.47668966412857,120.70243582108965,176.09146885042597,849.6955085184026,396.42503687298966,597.63965795682,210.75574947579136,787.7187602602738,222.79040216191353,203.80751011450963,325.8119394185548,606.9820674578825,443.1150831367971,269.4432121789568,833.6290631022973,194.54009516950447,1147.8231277442042
90,Vigan,Vigan,17.5747,120.3869,332.77843050370575,1200.574260926183,1297.7140574117655,331.1220550570194,884.4504468754877,343.05527495995216,346.97759430440107,343.1655374890422,1111.5135708419718,325.8676900790365,1375.5879016713036,347.8535784255615,342.3643641840504,815.2852392211107,797.6771360232058,362.235517195918,894.1890435447641,270.7492534978471,334.0124041093619,342.6504620697813,340.0088917865432,233.15997669374806,329.8298374345414,1109.4441069796121,131.14706426626182,891.5761372985052,1120.0714086013575,284.68116717743857,421.5297372755817,531.7823840843354,1225.2189894571386,887.8289534875165,1270.138376417671,426.2076412146444,307.0805579111202,305.4100478581585,861.7902323778529,328.7396757991362,859.824169684382,369.97652532563217,1133.0918938040936,610.4760979987916,1144.9678417101854,1166.5367433290878,1318.6453662415895,642.0851857770787,712.4566034127797,170.41031870307972,1026.3789493358165,142.45602288000717,1280.872730869016,166.33842791868068,158.65952445560092,1340.7318381883088,470.38511113698377,1049.210558468797,125.81602114517169,1288.7703019539877,971.6429745365267,1221.3552217581735,337.39487834196234,106.39563445370617,1364.9590805604741,1226.0510005150315,1396.5933505771209,472.84453026534936,72.6561513725918,174.01154454984794,805.3030994447031,682.2985613902133,322.2386126613144,725.4050505396499,1300.0646868035035,1114.6486863543425,686.3987194335735,1162.7184877007744,1382.251037020251,957.6278704314732,1263.103760883108,1092.1452689950247,605.525115194387,1076.6044271309106,857.240876541912,146.28516356602202,777.8545246535829,1134.4602339940652,797.0594351937934,1298.4184858787776,483.9942787492499,253.34246879924353,0.0,24.867629507853394,1121.7283225359442,484.37227140577403,237.91526256277078,237.64328430459952,1037.330695678878,594.521587836881,811.3975710113207,169.04167969680793,995.183794967312,82.64852280446398,116.53194962515678,98.0006941277108,360.43155669899033,559.5956852369828,96.34826487869941,994.1942480248566,396.2833074147006,1354.5048003041752
91,Bangued,Bangued,17.6,120.62,331.18756008867757,1199.7626446767981,1289.4419975531234,330.148196686752,877.0332058760877,340.5663026649545,345.54792458194083,341.4772160004548,1103.8601596904018,324.7489853597233,1368.8398757691368,346.8936708608117,341.1056338156729,809.7887695660783,793.3444700479697,360.984923558969,886.2467941541242,272.76491032250294,332.00706615252955,341.5655727858411,338.6527832251364,234.98775522012585,328.9236970741178,1099.44528266395,132.1411937265526,883.6627482662467,1113.5216591073897,285.84267120387636,421.1726653077782,520.5022825680061,1219.4648439740902,895.9154806752052,1261.1532710960112,421.87726012226983,307.21131489610843,310.1413659482497,849.9074576994466,327.9726873567359,849.2377908407079,370.1332545985072,1128.6934631794627,598.4745464955755,1138.5324762568926,1158.181214684855,1311.0955799678907,629.5780605083274,706.5543870565917,175.7860942432024,1015.4718790219692,117.68544993427501,1273.6065252917208,143.74559459360896,142.23208749575863,1331.4566968144584,469.31136383503014,1044.5015117302767,126.80233619793293,1290.52156577751,966.435136841237,1220.8462314158078,336.00636240000387,113.53907021020166,1357.1983108244526,1220.4566063415639,1400.8422338478397,461.1578150960519,66.53099757837036,180.80241551503195,792.8038634868311,672.53412005656,324.83142400912726,712.1732207336664,1294.027101930204,1112.2828851048996,681.7304949279898,1152.3648394544732,1375.3051906563153,947.688657260779,1253.6906494589819,1081.9775670154722,590.9549068263252,1070.8730498348364,843.7838761822412,136.69144503952958,775.601053612971,1123.0608173654769,785.9756093572182,1291.9602697943317,479.31300926833643,261.4744237293894,24.867629507853394,0.0,1116.3371278364698,486.67363154216173,234.10792922386378,228.068887266528,1028.7365361913837,589.1197492023954,807.0810252144254,154.5314828226068,989.3884382229802,68.21522533651586,103.99584691052189,76.01256401811193,347.2215598042649,546.1113376709872,73.00892052081248,982.6259466967156,393.76723358629295,1347.9873301234513
92,Tubod,Tubod,8.05,123.8,792.795159472974,228.80928723757444,226.3638138004253,796.027554304132,252.47213857984073,780.7942395678186,779.3573869915032,782.4075172004049,105.04631629265462,800.7260100258268,262.5015771858355,779.8714377032098,784.3157853549228,306.5484280026156,326.11181116681735,765.0421466119674,252.13032169498305,863.2917087074476,790.6491981519644,784.5341409998515,786.3409614668403,897.63416932632,797.4725842560495,216.1311450088184,992.8328792127726,253.9256506074981,53.42450549242611,847.2157450136742,711.6374906213987,623.4537239551332,104.77263294189527,586.069452580173,231.12964109717439,695.7425718446426,822.523191491329,845.7806523065963,378.31259303797106,798.9327242425022,340.9023259013655,762.8551416835095,47.08718843420517,564.9220036763786,53.65525284217196,147.2519494040339,223.84557072748225,548.0078324163461,409.99382691893794,965.2628613827599,268.5517633392789,1086.7455553416924,183.3569717323269,1032.726474636924,990.1767653564614,294.28850846022783,661.5253579799298,78.235182818599,997.9560226963556,383.9743847880347,150.20785807325458,251.50845688935473,788.8004925730773,1025.0327207701298,270.70061530775035,104.68153344194067,557.3837023845682,680.5563279871201,1180.4429721526078,966.9118016519892,431.2912896994574,469.8596950672881,818.787383910857,503.0667831988678,180.8728276519235,136.90474506164136,435.7803592064606,241.41392189066542,271.6968344376585,258.423666787546,243.73330368914506,224.35521221976063,616.6972913598723,47.81381845716029,434.4751363474265,980.5136532495071,362.30754200008374,287.4801310263612,398.92458002370796,183.9290444714108,637.8247283209685,909.9677122196695,1121.7283225359442,1116.3371278364698,0.0,673.3618283122215,883.8976088944252,890.9694421944746,167.4295072055194,527.271147092331,312.62273286246784,972.6856704317821,127.95692327667976,1050.743311941655,1015.1014814187662,1144.5963811720212,1392.7860103853718,630.2482833395854,1075.855364135139,306.23916349120185,728.2900147780525,239.11937611440885
93,Mamburao,Mamburao,13.2233,120.596,165.95589394742515,721.075450216021,876.2551322358818,163.6956572852001,471.2412798270321,163.7752638378773,152.28792463439228,157.4758694192083,688.5201780789387,169.34903307898432,935.3550412696575,148.32922106081756,155.21485011845445,381.853319122684,351.5384731098185,137.6453361659723,487.77108300808436,213.93138738219034,167.70683884123147,153.8328395178493,157.9636772124884,251.7016656845339,164.51227788760352,719.1956538794623,354.55626185892385,484.95562253120175,683.7632807594389,201.099949728356,80.36631509139129,283.69573022565726,778.028791548713,435.44212724578153,858.5792452674681,135.73991434206144,181.62817647373043,181.87994590138769,526.9230432459808,164.77738869919312,500.7066909619031,121.16911350853097,675.5505276966435,339.46627178987154,706.6555433151998,750.3599310938442,888.1583954610521,370.3214522138469,296.2742781129309,314.80058464505873,656.276235405266,503.05193096166363,848.0949785801185,458.03235185105365,397.7918888545999,930.8491842270851,66.65415566521233,596.2500401247802,359.90519669021165,804.4128760047663,526.0724679917408,740.7840664999072,160.5135413827049,378.85778816698763,935.8259896361666,777.3318172159043,915.6022163842558,273.5915856277352,553.1392222034448,313.0532049286838,491.9587452503808,340.5405136024477,162.13415380788527,444.94392266099516,854.1641713114575,642.9489432078889,255.96097918586042,775.1314912152095,943.9267753642258,576.9150982358508,857.5577187189308,705.503896372809,395.0706383724553,632.8767575270668,555.3727397417155,366.98964215645566,312.1665077839793,765.3534198154007,456.67564941857205,856.6887243257693,135.87266555120723,243.47668966412857,484.37227140577403,486.67363154216173,673.3618283122215,0.0,263.160527848622,300.4668584006642,630.3987120371439,197.29157616702128,364.16719506193823,378.80565844592314,555.000318174012,431.89869944424777,401.43842275464465,537.4918543347178,816.7474141127008,344.9043614267345,471.07993625549085,638.3939541474545,124.0284912124416,912.3261249321774
94,Palayan City,Palayan City,15.5422,121.0844,99.2871737087136,966.5599524782963,1062.738842638133,99.96542676543753,648.5200716185425,106.9807869244497,113.72347020588346,109.16335550423396,875.6904528740492,94.31652376614078,1138.5405178684248,116.22739012578063,109.79121234442054,577.5430258178556,559.8007105629981,129.2835675308299,659.1098807723396,69.28418377461743,99.22224856519279,110.69922411793891,107.15108586088398,53.3273234622491,99.00105302025983,878.6790858141891,110.03687260303222,656.4498573431399,882.9277092516975,71.5908847632053,190.60424937500176,310.86398172237915,987.5130853741684,692.028248103568,1036.5802559903063,188.29322163472642,83.05230592783867,117.14460935911119,638.8650035493592,98.54909618437898,631.8149973194902,142.22828393361317,895.2203322297889,391.3611515097094,907.7165215335228,931.8341422030766,1082.5354377943552,425.01762905916075,475.00470844049624,97.7116797898355,798.730468174593,240.36186176223538,1044.4163558296232,198.23079247088498,135.94325045962148,1107.7362950318372,236.86874090864907,811.2971792627552,114.92460614138473,1061.0841801240488,733.7778374320974,987.9338250650728,104.4864588851903,145.02764859179604,1129.1208172185497,988.2782996184599,1177.73599488111,256.32350784049197,299.8710707433906,105.25112190157431,585.7671560071518,452.682791774245,112.84248810492561,510.8579276312728,1062.495700950712,878.2185377759301,448.48365228624425,932.8674605704756,1145.3952114632448,727.1158973884409,1030.5284640238328,861.9121836507563,402.7399759985937,838.9108991070324,642.1644563181321,104.51404496380147,541.6112656030876,908.1929647044508,571.311667888285,1061.141089248377,246.09821084971216,120.70243582108965,237.91526256277078,234.10792922386378,883.8976088944252,263.160527848622,0.0,56.55046780919121,803.2673855118232,356.8326890590828,573.525683557,117.3763627300675,757.5400000959331,172.48727031519545,139.6432189759466,276.1531946863744,553.6944000563466,350.82413280131993,208.54142905147222,769.1426236712251,159.94367407979803,1117.2615932100364
95,Baler,Baler,15.7583,121.5625,135.05960446456453,986.1186048031155,1061.4053603984034,138.66978829106841,649.445935107958,136.97482152846166,148.27402518690295,143.0382899887507,876.0585520587484,133.24296289440653,1141.6267672677398,152.67033294323272,145.68665497713093,584.7010388345944,570.7405084605791,162.838855482196,658.3502163733731,124.89764597423213,132.85420949626322,147.29692868949638,142.94151206976684,108.42629815013616,138.18056845405755,871.8613816107156,126.50930090092486,655.7796451972421,886.5987346638984,124.53501270816157,222.78099519305354,294.62696850356843,993.4642162581565,734.3603231948762,1033.1164565926908,203.39159516906264,129.773423273379,171.9772882356156,624.8777936073108,138.45594801507502,622.1935420668937,180.42014132909776,905.136873934236,373.9978579042603,911.7213882609745,930.1353304110435,1083.3161551236735,406.311212559075,481.0109561723822,135.1362807921084,788.8028244204146,207.03939156684189,1046.0052547231135,158.50846791288265,102.4970530726829,1103.4974892626055,263.903462084475,820.4491429391007,129.92742936516518,1086.8058916658456,741.569087157257,1008.214804036543,140.49813749674612,163.66019774242227,1129.3125461236684,994.6855644989002,1208.9161244038853,236.31970846668756,290.16792257347686,145.0288179255792,569.2063956042455,444.7577909517908,163.24403678226594,490.80304662702713,1067.6071683603163,893.8693848628482,458.8245129228897,925.078841159905,1147.9209106442781,720.0540718647438,1025.7800013055803,854.52556499374,375.4897945216411,845.0231643259157,622.7992688076505,91.55121854393181,559.1450009886115,897.0796129403761,559.5881894117616,1065.055791165428,258.2798714169322,176.09146885042597,237.64328430459952,228.068887266528,890.9694421944746,300.4668584006642,56.55046780919121,0.0,800.6697300670081,365.0355340277794,584.4634950478733,83.72931064822306,763.5268741574414,160.69862048955702,124.72070595107351,255.13299458921568,523.4666900954985,326.4221342449547,185.96198355726045,756.9539475141223,184.98564414871808,1121.0017017623122
96,Mambajao,Mambajao,9.25,124.72,721.1227559702498,390.82994398536454,261.03825894327383,725.8234395875032,159.540268261927,707.3432185893344,709.0368798101151,711.1352822985942,85.96479369154777,729.8002788022161,351.5540907817232,710.892745684039,714.1443029850163,250.39239410276136,286.61866952326596,696.2897777245701,145.27423230181,794.8484711129253,717.9771323824609,714.8465856711955,715.7512149574248,825.8012515881488,727.3496474573425,96.3997855319485,913.2745225323113,148.0369811393467,124.6273160897249,778.307252832593,650.7784979698937,514.3121496197384,231.57512041741165,657.0756755884207,233.40827672294284,620.2907032149094,753.2031119264595,786.0692851886099,223.3886859347506,729.0822397593008,196.15667584135988,698.8194348276456,212.01746600692562,444.7405816578186,146.66436283826533,129.81079254596216,286.51087538426685,421.37753330050424,337.67344629085346,892.5748475969233,104.11275388544624,984.455832866526,252.56009554854128,930.1444383475458,894.6345583731464,305.00799751972755,602.7191985921245,168.47971033021756,918.0930693663585,546.4790110645397,155.08619844781543,414.83465311674746,717.9517681007776,947.9456761083159,330.7182660017282,236.65535261662626,719.7439388964401,573.9336414090511,1090.0110059267324,895.996924072391,281.86637411669426,358.1508814091769,756.3859254855934,361.44220698978114,291.6302415603968,285.7803188397202,375.05410873438905,149.799226919831,355.53631203508206,98.88354572160151,228.9092283552808,90.08040832239435,484.4255442697615,132.46602412691487,273.7899313589182,892.1075387354182,346.6540199299148,163.4251749072342,260.7611574149999,281.92664194834754,563.3152856435669,849.6955085184026,1037.330695678878,1028.7365361913837,167.4295072055194,630.3987120371439,803.2673855118232,800.6697300670081,0.0,453.437066640561,276.4965789040745,878.4721514097796,125.36807166565663,961.1935428246821,925.1700425408116,1047.6361146759787,1279.8453866245632,508.0177429496836,980.4817903307578,139.06055263010072,657.8711086867003,334.4758194960708
97,Romblon,Romblon,12.55,122.28,268.82676772461406,628.1815689043772,709.5930329300975,273.0734699814931,295.21291943559464,255.7228222068239,256.2497501206993,258.65158347599544,521.4578676350883,277.2858001959439,782.0725239382076,257.7914666122802,261.3373677871644,220.76675596690654,205.92302625112768,243.09828953514003,308.16491763384795,341.8999161065244,266.0612756173647,261.91714563434994,263.07078571428065,374.00496873792696,274.58319655968245,536.1321394156805,466.22525153842497,305.4001387959346,526.4478260266533,325.4136857654075,198.64454922081205,154.62675838134294,630.7061197238643,495.1872921135153,686.2969265038041,169.2621689454007,300.3243697456131,333.09782537490526,329.8532053338167,276.24914703583704,305.75225593587174,245.48197789915952,540.1768081914225,169.91520965238988,551.1066088692835,579.6850276818343,727.383974722023,193.01100224546192,118.46190528144217,441.3710952708251,466.09511897905264,566.0957207316337,688.770792747836,513.0936388795061,465.9002593963024,758.2432192200432,153.08621568275248,455.63802535197294,471.2851064602286,741.733176536328,377.3153891694462,651.3766657028665,265.3605829434976,499.2770625351931,774.3436802408817,631.5335729906385,880.4136348124339,188.70007985457093,653.4919008647786,444.0918443021289,295.2964279656658,144.56800177301193,303.08110259332045,255.45468018768915,705.665984773551,531.2161589746559,94.2244385469392,591.749377479608,789.1405808334182,388.4640794674372,682.3182963800211,520.9654819949344,240.26740968303048,482.09527639649315,358.7498511278837,453.60202017088625,204.25775900391238,576.2660017428605,259.44240208722215,704.4711888025513,111.31985413113536,396.42503687298966,594.521587836881,589.1197492023954,527.271147092331,197.29157616702128,356.8326890590828,365.0355340277794,453.437066640561,0.0,219.61396683976207,447.85241485759326,400.7081471596614,523.8783939512491,488.4197710550052,619.9222419830819,879.0602197792358,204.98178091977502,550.8287731925909,444.8930651596516,204.8842082913955,760.6110222381762
98,Jordan,Jordan,10.6,122.6,480.8008213746491,414.9665129028749,512.5297744171185,483.8097922131608,129.54596021722708,469.1785172000478,467.2073417600789,470.3885018971443,325.7260979482903,488.59133851611966,572.7580253892065,467.5511191271124,472.12922572228257,39.27979288724766,13.74020353146347,452.7363917641967,150.90894389934365,550.7740489697418,478.83561410412625,472.28447917474455,474.20555515732497,585.3690656311904,485.24030897562875,371.13219312393153,681.6669358431077,148.49564379119786,319.6952291212638,534.7528860859574,399.02640186383536,342.285978295725,417.25159337509086,431.8312687218874,496.9109035513611,385.281407947961,510.1403423463536,533.409321089619,271.5251360599555,486.6628698365715,223.96812858897897,450.2403454130993,321.69570950109784,307.0187094727203,342.87771605854624,388.662970010208,524.0331401949755,305.1348016309517,111.2448156127397,652.9716887737895,329.46998227820495,785.4547517071954,484.05052204206703,732.2284652658875,685.5096151266342,568.9508560741708,348.93399568977077,238.09339973745656,686.8448284632946,540.9289402637052,163.03329462572222,439.15326637074935,476.69405995299445,713.2580922987821,571.6864381483401,417.29352345441305,693.2616065913074,392.673384243578,871.9881381015736,654.450412541878,281.18915341302875,214.21917723501866,506.2009723040436,306.0168293754567,493.15251477085997,313.3284646783789,125.64586861527256,425.9560717747541,580.902017654536,251.5924552701912,497.7299518039705,360.7071774239272,375.76789980360985,269.96952756055185,329.17626394362145,672.3349478148243,73.74126543961269,428.99586040232356,229.40058904244268,494.235410776656,327.78053950604243,597.63965795682,811.3975710113207,807.0810252144254,312.62273286246784,364.16719506193823,573.525683557,584.4634950478733,276.4965789040745,219.61396683976207,0.0,667.4321014581087,190.93224375035155,742.592580052251,707.3463563340704,839.4703288729548,1097.341525239954,368.3243128371768,770.3497844186031,327.9878573463048,416.36323720614496,550.2035082983891
