,index j,Name of City,city id,Lat,Lon,Population (what year?),Status,Average Yearly Budget of a Person to buy Fish,Minimum Fish Consumption,Maximum Fish Consumption,Units,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
62,63,Malolos,1608358783,14.8433,120.8114,261189,admin,"4,198.21",,,,32.79234163,33.26498873,893.5057916,1009.906504,27.43812547,366.4996694,595.499086,48.68443215,44.17052768,42.4477976,821.6981983,24.1354236,58.73006129,1080.510298,42.72855938,45.44383447,30.21919483,25.35394253,39.06088293,47.34518317,518.151017,496.5501254,57.55920024,79.33112019,607.9941778,47.9252095,41.65098626,37.7503277,52.04271136,35.9002243,38.4073975,37.54881517,66.99804791,63.97781714,33.68108256,46.06087885,75.40654037,25.89889889,45.00150803,107.1990479,833.3641508,175.9769341,605.2526945,825.1866368,71.64046332,25.1053814,114.4910846,289.641814,73.92936675,60.1183645,926.9074627,59.78809102,50.1166431,608.991589,986.3610298,70.36800164,48.70374902,16.1817901,102.2348404,133.7842065,37.14259292,606.7506235,0,57.13807353,17.48500741,605.2518085,24.12298227,592.290466,19.51322181,93.69564157,901.5990757,62.95280405,830.9227453,368.0401657,992.6489014,584.0647804,849.4982494,130.4175981,36.36804245,583.0805494,1027.158261,92.37378637,526.7049189,879.9713661,1027.218071,512.7522656,402.5650532,418.3131837,142.8766531,24.67856898,27.05269606,1065.699312,63.73060837,38.11523631,757.9869,56.10952495,15.62751278,323.2530253,124.1735008,58.35861048
63,64,Olongapo,1608001640,14.83,120.28,260317,admin,"4,198.21",,,,79.37650497,84.92569474,902.8322418,1039.846034,76.85156636,387.9747188,627.0770495,100.1982686,89.713433,90.75949057,851.3387131,76.64173052,90.19774143,1106.019151,84.84070733,84.22329206,77.58588873,82.28533423,85.33812676,86.35318259,545.1289947,520.0938254,96.79060335,117.3813,640.8976414,83.50594777,48.11640246,90.42205957,81.68161363,91.13974348,83.46743658,85.32015718,106.7130124,102.4828083,81.66550719,96.16754625,80.26436176,75.52627513,94.85925105,137.1066504,869.1309389,179.070108,638.1155519,851.7280528,109.9066596,48.38951524,135.5770318,340.7350264,104.1537519,98.81899798,950.5150039,106.7569747,78.41299763,588.8037176,1018.309528,100.1924405,54.02415396,73.1039762,140.722322,175.6318037,91.72620819,638.5462152,57.13807353,0,72.27018184,648.6061406,73.43388903,632.6468711,72.88868136,127.8507152,931.6451794,88.16096521,851.2345589,417.4872451,1023.603251,615.2219497,875.5314723,122.3263858,83.49223268,605.7023233,1052.063875,125.4200214,551.9661914,911.0320501,1055.146843,558.9233585,451.9854571,448.7526015,135.0035682,36.14216556,54.28262828,1090.98102,97.35185091,82.81877593,796.8316294,68.21194536,68.14224508,346.055665,165.1320673,77.43778612
64,65,Marilao,1608371779,14.7581,120.9481,254453,0,"3,498.51",,,,18.31638588,16.08656535,881.9451608,994.1601687,12.24877587,371.7589876,579.6335886,31.24873725,28.65551347,25.9531013,806.0497517,7.314766493,47.61053082,1065.499148,28.98898745,32.92765788,15.82075853,12.15341895,23.74234979,34.43068341,503.1419373,482.2283972,43.4495008,64.42674078,591.914103,36.53701316,58.27568402,20.28282927,42.67680306,18.96469425,23.80372151,21.67504513,52.10984016,49.67439373,18.19110524,28.89090073,89.69339474,10.9830479,27.91800798,93.72824455,816.8061738,187.779259,589.1802086,810.0676324,56.99353691,41.76230634,103.3514197,272.2329716,81.49996128,46.01061738,912.2888263,43.02598619,41.71381606,605.9018639,970.3082817,58.72676921,64.81669339,7.000860253,86.61299255,117.1237571,19.89104937,590.8441204,17.48500741,72.27018184,0,587.9492707,10.18649804,575.2515047,3.131250273,79.42944984,885.8612139,53.82291741,816.9870556,350.5660876,976.746449,568.2741396,834.4609766,145.0993206,20.9628147,568.849127,1012.269082,78.47361318,512.0114707,864.0784052,1011.798483,495.3054688,385.0923327,402.7911213,157.311242,42.01493071,42.46782616,1050.732387,51.24381469,43.2321832,741.0732481,70.42815221,22.36356027,328.2853099,107.742292,52.35050105
65,66,Tacloban,1608710592,11.24,125,251881,admin,"4,198.21",,,,573.8147327,571.9897078,579.1908116,468.3355498,578.3032896,826.6777007,170.6108685,556.7467188,562.3941415,563.1260681,309.2835019,581.1168229,558.4131082,569.6243978,565.8781586,565.4395507,576.1735553,584.2961232,567.3758846,563.2748741,232.3033311,271.4844348,552.5226027,531.3342089,154.3267159,565.5095125,645.8567599,567.743431,566.9256018,571.3291512,568.6623794,568.341631,542.4659531,546.5276204,572.2845261,559.1923557,671.1882862,579.8434767,560.2665767,513.4456272,261.6984876,746.2775014,154.592301,344.6393437,538.9285839,629.5520047,520.9711082,330.2608102,643.1120708,550.3169486,454.5164602,545.8016544,570.1988806,703.1087607,430.8838437,548.7294186,651.6475875,591.554403,507.8953772,473.2735875,569.4558556,168.6860408,605.2518085,648.6061406,587.9492707,0,581.8245941,49.84517533,585.7403602,520.9996228,371.0635311,561.0848603,416.4129793,251.4329264,444.4155238,175.7425945,368.3611425,724.0798688,569.8195291,276.3963332,527.3213691,523.5916759,248.5737605,343.1917353,500.7420002,102.0553273,221.0603857,248.1789192,734.3459202,628.7771303,629.313599,558.2515112,551.2554912,614.8949472,170.1314094,653.6550221,606.2522916,791.2339748,483.6366579,572.3961939
66,67,Navotas,1608538447,14.6667,120.9417,247543,admin,"4,198.21",,,,8.760190929,11.53200538,871.9844695,985.8398034,3.566036446,381.7900739,571.4064248,26.85638436,20.04755257,18.70350214,797.6531513,5.539172247,37.4397791,1056.686164,19.20990495,22.84926039,6.160320277,19.79955301,14.93818051,24.44596954,494.317645,473.0508365,33.9441792,55.42137999,583.8759522,26.35869169,65.77385413,17.13018752,32.56404963,20.07260099,14.4131853,13.53513165,43.06567914,40.29108189,9.611482728,23.21610481,98.71013341,2.104848111,21.99210768,84.10828969,809.2783959,197.6138521,581.1350037,801.3153738,47.81764437,49.22507606,93.24871887,268.3450155,91.67857538,36.51739186,903.2637207,36.03098248,31.74475662,596.3142856,962.246143,48.62449488,72.76834448,17.15939508,78.14724329,109.78196,19.67181345,582.6516185,24.12298227,73.43388903,10.18649804,581.8245941,0,568.470581,7.095024859,70.10607347,877.5336244,43.68653714,807.6576326,346.0806207,968.5527681,559.9854808,825.6606225,153.9985542,12.25365081,559.6353524,1003.386921,68.98850908,503.0147479,855.8762702,1003.240311,489.8613296,380.6153715,394.294283,166.3316407,46.97487205,50.78155601,1041.894007,41.25544102,53.41845482,734.0584559,79.38617757,32.24452295,338.298124,100.0948833,42.75371541
67,68,Ormoc,1608269612,11.0106,124.6075,230998,admin,"4,198.21",,,,560.1908512,559.1788447,534.5719688,451.5206321,565.0088556,833.80025,121.1483568,544.307466,548.6911974,549.8762953,281.4284183,568.2250527,542.666875,547.3135304,551.6756897,550.7987541,562.6336609,572.5774101,553.7529377,548.6397307,184.6908614,224.831637,537.8115456,516.1824108,105.8452497,550.4667293,633.4950198,555.2669108,551.1886891,559.4603966,554.8595374,554.9355187,527.7509813,531.6353576,558.8659099,546.3624238,660.8424565,566.5559283,547.3616377,496.0462695,251.1897324,740.669213,105.8678751,311.6622748,523.9082601,617.0127258,501.7095299,329.0915641,635.0381976,535.4983356,423.3183413,532.5163184,554.4086069,655.7966696,417.4879328,532.45447,639.6970016,579.3409367,492.5801575,458.8686797,557.4422426,119.8863724,592.290466,632.6468711,575.2515047,49.84517533,568.470581,0,572.8659138,504.8233911,349.4921722,544.5607453,376.5620294,254.2475316,429.0635325,125.9439122,336.2833157,714.7747229,556.3011046,226.5533768,502.262995,507.2270443,200.2404565,322.5649645,480.7250598,117.802739,227.9387136,212.4047349,725.5436127,615.1552476,617.2542998,535.110197,535.6484985,604.8641656,166.9378765,642.7536809,594.5447557,796.870276,468.9163729,555.5948035
68,69,Meycauayan,1608553352,14.73,120.95,225673,0,"3,498.51",,,,15.2065207,13.75177176,878.8231745,991.3824683,9.152009169,374.7420029,576.8763872,29.24879224,25.71043777,23.2473321,803.252685,4.640880446,44.49099317,1062.603691,25.87408974,29.79664233,12.69739724,13.85743232,20.74464729,31.30149816,500.2413924,479.2486052,40.37897994,61.45727242,589.2038553,33.42249643,60.76490346,18.42385436,39.64072104,18.31608391,20.72534367,18.7686839,49.12525872,46.62717181,15.18686939,26.55499937,92.61214652,7.857607378,25.51466355,90.65153806,814.2274678,190.8813727,586.4681722,807.1856309,53.98731652,44.21204427,100.2203667,270.6312894,84.61867757,42.94342595,909.3444666,40.46335043,38.74682148,603.1185478,967.5944842,55.59593752,67.441195,10.06513496,83.76794629,114.5573381,18.85041656,588.095568,19.51322181,72.88868136,3.131250273,585.7403602,7.095024859,572.8659138,0,76.40357437,883.0813444,50.7734196,813.9762299,348.8024696,973.9999213,565.50174,831.5678397,147.9978088,17.96338483,565.8620491,1009.357494,75.41803316,509.0717721,861.3293226,1008.963136,493.2808968,383.3333089,399.9661498,160.2400424,43.70324028,45.16789604,1047.830999,48.11579912,46.33471509,738.6278647,73.32626281,25.45840682,331.2583888,105.0971648,49.53628811
69,70,Santo Tomas,1608845898,14.08,121.18,218500,0,"3,498.51",,,,61.37466188,64.96824227,803.8966635,916.8840323,67.29683003,440.8886462,502.7794842,56.06589906,50.89143651,54.58040975,728.5580132,72.22785027,37.97455392,986.8492671,51.00924562,48.44931861,63.968627,82.88488747,55.69281149,46.44584065,424.5079658,402.949295,36.181738,15.60458424,515.7523611,46.89944096,134.8500658,63.96424761,46.45786162,71.45754117,55.74394274,57.89845222,27.45937528,29.81554849,61.23868764,54.63675166,168.8107048,68.70895946,54.86763685,15.56390546,742.6010775,266.8242175,512.9931458,731.5726913,22.47912902,118.5519598,33.91274294,222.4569084,158.5239709,33.61107117,833.2239652,41.31770224,49.63418433,549.2512976,893.9243099,27.73015489,142.2495135,85.62626544,15.678695,50.31631472,68.88099318,514.1085979,93.69564157,127.8507152,79.42944984,520.9996228,70.10607347,504.8233911,76.40357437,0,808.5773426,40.14320674,737.5801955,295.1378965,899.8961933,491.2094569,755.8500507,224.0470929,58.46937702,489.5293627,933.4711259,3.235628901,433.0099924,787.2199403,933.7991171,432.6098101,329.3078616,325.123135,236.4213342,113.2764547,120.701269,972.0266655,31.22438866,120.4822448,669.2644164,149.4834447,101.719003,397.2686525,39.68979238,51.62896076
70,71,Valencia,1608418474,7.9042,125.0928,216546,0,"3,498.51",,,,868.8160591,870.0522431,350.7327337,108.3091618,874.3618028,1177.784571,306.4161153,856.7007259,857.537981,859.9127948,80.46354713,878.5574239,845.9281494,198.5768352,859.0171052,856.9333638,871.3993789,885.8618084,862.6248512,854.8784777,387.6361284,417.9099981,844.2831514,822.3480578,295.7995685,855.4575623,943.1468084,867.1674269,854.1067588,872.7966584,863.1921772,864.3567965,834.6393841,837.8553557,868.1056849,857.6538469,975.1417702,875.8712712,858.4168066,796.6054517,126.1874128,1064.73122,298.4180277,99.60898865,830.1014544,926.6796872,796.0692767,669.2515043,955.5357468,841.7623793,120.0766629,843.1257957,857.0286792,726.4879617,93.72104222,834.5993075,950.296198,891.1062731,799.3891572,769.7868224,870.4739193,295.4002841,901.5990757,931.6451794,885.8612139,371.0635311,877.5336244,349.4921722,883.0813444,808.5773426,0,845.3944556,182.651055,599.8650044,93.2860878,317.6044167,89.63632698,1030.505436,865.3634745,339.9938944,158.4205736,810.3099073,383.452632,28.39568308,131.4383871,466.3473839,576.1448412,483.4751764,1042.327922,921.8354333,928.2242793,187.2913946,839.6300875,921.4395199,214.282243,956.0762508,907.1537422,1139.363964,778.5048679,855.0715064
71,72,Trece Martires City,1608990723,14.28,120.87,210503,admin,"4,198.21",,,,36.96408522,45.36430235,830.662605,953.6696318,42.52766484,425.4003411,540.1362234,47.24532119,32.98501745,38.30626581,765.2178912,48.17993045,9.370013989,1021.918741,27.82164272,22.69299011,38.90109833,62.2930164,34.82081401,22.30981549,459.9710733,436.7454235,22.35410349,33.01323799,553.571229,18.13040513,101.1922299,48.02013507,11.17156233,55.83950977,33.12650149,37.54540706,27.30213836,23.29996125,38.64458049,42.81608744,137.5329756,43.35094053,42.00774204,49.12238026,781.255096,238.9058159,550.7986416,767.0044701,27.48452713,85.86442608,51.96542113,260.3832541,135.0443906,22.0768625,867.4270023,39.56708499,12.85033174,553.9469059,931.4075049,12.57872264,109.0757232,60.82156254,54.3275393,89.75786379,53.7069403,551.543467,62.95280405,88.16096521,53.82291741,561.0848603,43.68653714,544.5607453,50.7734196,40.14320674,845.3944556,0,770.1836927,334.3726545,937.0410567,528.4118292,791.0765082,191.6079284,36.69631047,523.0021559,968.2738507,37.49349379,467.6896931,824.3989397,969.832209,472.7036718,368.6565121,362.0216893,204.3019413,77.89710697,89.31351827,1006.997962,14.18350767,96.97458165,708.6716137,118.4558288,75.01956624,381.884521,79.07800932,11.65687462
72,73,Pagadian,1608329397,7.8272,123.4364,210452,admin,"4,198.21",,,,798.9445321,802.0953735,181.7582833,252.9719292,804.8768925,1144.941565,279.3170221,790.7030671,788.3683437,791.6708227,152.0295033,809.7499549,772.6334536,269.5271163,788.4895493,785.4842058,801.534593,819.4045039,793.2449318,783.6122109,321.2759323,335.4196218,773.7135882,752.6090503,282.0429488,783.1254767,871.1614029,800.2562802,780.1439217,806.9438014,793.3212722,795.3758368,764.8887308,767.3865925,798.798726,790.6241935,906.2837134,806.287516,791.1422522,723.7249933,263.1204836,1003.268198,283.5261761,100.1543024,759.9936362,855.3261933,718.5144836,645.1970616,893.4843436,771.1404218,112.2618337,776.1670209,782.6877976,557.5776081,264.7306769,760.9625,878.8944621,823.0463421,731.3972692,706.9637405,804.4431179,272.8478139,830.9227453,851.2345589,816.9870556,416.4129793,807.6576326,376.5620294,813.9762299,737.5801955,182.651055,770.1836927,0,590.5170081,254.1581505,284.8253806,95.48570748,961.2804789,796.025072,248.772361,214.7115142,738.6791956,308.5774558,190.4055469,242.6794376,488.6792113,575.6958403,425.0243562,973.7946859,848.0799443,857.9725474,253.8474825,767.2270852,856.674801,314.3620134,886.9567511,839.2073501,1103.744086,714.0297936,778.3298609
73,74,Legazpi City,1608693683,13.13,123.73,209533,admin,"4,198.21",,,,338.9331188,335.2666855,715.5490622,704.2202827,342.5170805,579.6126726,312.4653295,319.6068115,328.0517591,327.6707688,526.7243499,344.3353545,329.5798852,795.2808257,332.6636257,333.3603592,341.0234584,344.9248401,332.6843811,331.2557938,285.6808345,296.2052206,321.0907658,301.974202,314.1737143,334.484439,406.5911165,330.3850617,337.7352087,332.5664873,334.3683081,333.1017948,311.4329417,315.8121051,336.9591002,322.8722715,427.9294523,343.9991335,324.0885131,291.8758087,505.3439983,496.8685831,312.1061175,547.8078402,308.8729432,390.9394503,305.2851857,80.50026258,396.8223747,319.2554838,659.6193903,310.9806997,341.0332203,660.0972957,671.4474176,321.8217616,411.484196,353.0469817,280.1500361,244.8387401,331.0459598,320.4264128,368.0401657,417.4872451,350.5660876,251.4329264,346.0806207,254.2475316,348.8024696,295.1378965,599.8650044,334.3726545,590.5170081,0,682.4534692,305.9100164,573.3017947,478.770938,334.8034957,364.0194433,747.3537133,298.1675283,304.025828,573.8934848,731.2512046,151.0147258,34.53487724,201.6196121,488.2954839,392.5051549,389.7364561,782.2520245,322.3212447,371.8402308,418.3000154,411.5462227,366.407345,542.6431091,255.5013573,346.0293723
74,75,Panabo,1608577408,7.3,125.68,209230,0,"3,498.51",,,,959.8566192,960.8731449,400.0869329,27.05486443,965.3452786,1261.82556,397.1544743,947.3285707,948.5296894,950.7935578,173.4523056,969.4536614,937.3859927,142.7865612,950.1542446,948.1743484,962.4326652,976.4635193,953.6267071,946.1051752,480.3910525,511.112353,935.4624679,913.4967914,385.229701,946.7945301,1034.248943,957.874155,945.6121875,963.3614385,954.2469755,955.309475,925.7559343,929.0406286,959.0852242,948.4008532,1065.814823,966.8619907,949.1902417,888.1451541,183.8686987,1154.229008,387.9209615,188.4556311,921.2686868,1017.747524,888.0381236,754.1957762,1045.385802,932.953824,157.9845185,933.9056383,948.5648375,809.2296869,21.64980746,926.1181807,1041.318279,981.8840934,890.4140924,860.3160116,961.0666614,385.9048785,992.6489014,1023.603251,976.746449,444.4155238,968.5527681,429.0635325,973.9999213,899.8961933,93.2860878,937.0410567,254.1581505,682.4534692,0,408.691362,172.4721736,1121.107244,956.3536068,433.1725175,127.7022063,901.6890289,476.5596695,112.680097,71.17953881,543.4415389,656.9938269,575.0201376,1132.820794,1013.172136,1019.16497,137.6902527,931.0129161,1011.736753,277.5818508,1046.822728,997.8775523,1224.114768,869.1985963,946.8407996
75,76,Toledo,1608665464,10.38,123.65,207314,0,"3,498.51",,,,551.2759396,552.4540136,423.4412959,425.8923627,556.8006609,870.4195253,12.81263734,539.1015301,539.9786637,542.3237143,238.0469759,560.9723766,528.6980742,502.3416801,541.5231557,539.5055608,553.8564419,568.2645516,545.0694046,537.4404293,83.23549348,123.9658239,526.8132057,504.8583949,33.53055272,538.106771,625.6390884,549.5631088,536.93158,555.20553,545.6577503,546.7854548,517.1327573,520.3887828,550.5428837,540.0497865,657.5375446,558.3126752,540.8139483,479.4775393,261.5536369,747.7067244,31.12802163,247.9682704,512.6232293,609.1547202,479.7364505,364.2664995,638.2691573,524.2999739,357.5064522,525.5230786,539.8913213,541.0164496,403.0878043,517.4417272,632.7531565,573.5042892,481.8382488,452.2128179,552.8785441,24.42777221,584.0647804,615.2219497,568.2741396,175.7425945,559.9854808,125.9439122,565.50174,491.2094569,317.6044167,528.4118292,284.8253806,305.9100164,408.691362,0,273.3344384,712.9041264,547.8040735,101.1432125,451.1665276,492.9977678,90.48582751,296.0211047,444.8045021,214.5897887,291.0516971,166.4695786,724.7404531,604.4859086,610.6527041,488.2338133,522.3217221,603.9214194,212.4645369,638.4732118,589.5494542,830.5063085,460.9022932,538.2905019
76,77,Marawi City,1608812117,8.0031,124.285,207010,admin,"4,198.21",,,,816.9010729,818.9686719,272.4740025,178.2629349,822.6412371,1143.651383,264.2360584,806.3949601,805.866729,808.6537197,66.52396282,827.1497858,792.4283225,231.0442412,806.7698595,804.2800882,819.500398,835.5066024,810.889592,802.2928392,331.3472939,355.8995295,791.9399428,770.2395427,259.4538505,802.418764,890.668953,816.5210366,800.3650168,822.6377086,811.2486452,812.8022734,782.5949615,785.5204762,816.4300187,806.906449,924.1452697,824.1157301,807.5675704,743.0035119,173.7270171,1017.298866,261.6573306,25.52261233,777.8784955,874.4020071,740.4855323,636.462646,907.4233894,789.3830862,87.16214878,792.3308219,803.141013,638.3342737,178.7906814,780.8928631,898.0995384,840.0831945,747.8958502,720.3380631,820.2258779,254.7880328,849.4982494,875.5314723,834.4609766,368.3611425,825.6606225,336.2833157,831.5678397,755.8500507,89.63632698,791.0765082,95.48570748,573.3017947,172.4721736,273.3344384,0,979.5602923,813.6602143,272.4096059,178.3779254,757.3220107,323.5705606,94.93320906,182.228806,453.5314156,553.6028171,432.7392666,991.7249208,868.5063258,876.4276693,216.3641397,786.4770833,871.9896237,239.0765545,904.8883575,856.2564051,1103.829184,728.3975399,800.1545667
77,78,San Carlos City,1608542323,15.9281,120.3489,205424,0,"3,498.51",,,,162.7557286,160.6612288,1020.878756,1138.779889,156.9568059,277.2953699,724.1473748,173.8066151,173.7049723,170.9331254,950.8186891,152.4107738,188.6875539,1210.598196,173.0378961,175.856134,160.1555589,144.652678,168.6981399,177.7624163,648.2385185,626.9637917,187.8677543,209.3937632,736.0110986,178.1550176,90.43202186,163.3633705,181.3324816,157.7458639,168.4072223,166.7603085,197.0397786,194.2566616,163.1505275,172.911875,55.43330423,155.4949031,172.185846,237.5936022,959.1915924,59.79360501,733.2955186,955.1621032,201.816152,105.9798894,243.5638184,398.3415517,82.17789898,190.4370606,1057.25897,187.4701082,178.9183779,708.4821638,1114.35032,200.3652192,82.53647169,139.5514766,231.6859108,260.7912527,160.046699,735.2857693,130.4175981,122.3263858,145.0993206,724.0798688,153.9985542,714.7747229,147.9978088,224.0470929,1030.505436,191.6079284,961.2804789,478.770938,1121.107244,712.9041264,979.5602923,0,165.9233651,713.4980047,1157.352466,222.7830948,657.0132409,1008.475495,1156.766187,627.9429075,512.7281755,547.7448397,12.8751924,114.2005047,103.3702573,1195.828516,194.0594152,110.0609296,881.3892742,74.67260943,123.4248257,238.2043901,252.002348,184.437035
78,79,Santa Ana,1608404042,14.58,121.012,203598,0,"3,498.51",,,,4.136475916,8.670362503,861.3772551,973.6682828,9.000397622,389.4724197,559.2118401,17.686999,7.825518951,7.272194819,785.5006408,13.78036105,28.85952366,1044.692847,9.078846532,14.04060388,6.354047625,26.25394927,2.781339407,14.86010047,482.3265301,461.285256,22.61217061,43.49697193,571.6497544,18.57470722,78.01771821,12.25717346,26.39202,19.42505711,3.577113749,1.937054296,31.16190681,28.74681788,2.776656938,13.02330717,110.5573942,10.5087909,11.67565912,72.86314808,797.0254175,208.5797678,568.9097367,789.2920327,36.03149579,61.46235506,83.40622612,257.4432015,101.3875049,25.15089328,891.3908002,24.07280204,26.80614293,590.6429734,950.024835,39.0553286,84.96650774,27.26654612,65.9781296,97.55702502,17.57169482,570.4503048,36.36804245,83.49223268,20.9628147,569.8195291,12.25365081,556.3011046,17.96338483,58.46937702,865.3634745,36.69631047,796.025072,334.8034957,956.3536068,547.8040735,813.6602143,165.9233651,0,547.8995538,991.4293649,57.55100081,491.1214028,843.6783624,991.1393323,478.1061368,369.3338877,382.1673658,178.1886081,58.9682215,62.87985289,1029.913467,31.16138283,63.01825645,721.8478635,91.25925963,43.26561238,345.9049096,87.844485,38.92096188
79,80,Kabankalan,1608697923,9.98,122.82,200198,0,"3,498.51",,,,550.8997837,553.8113064,351.6620523,445.1256444,556.7927224,898.5354737,108.5866598,542.1998947,540.202086,543.3974613,261.0721627,561.5868569,525.0749113,501.1378522,540.5132175,537.6430977,553.4953968,570.9936634,545.1182207,535.7363628,78.75992895,86.70935163,525.7033922,504.4269794,128.9732316,535.4260815,623.6475908,551.8554208,532.7390234,558.4552582,545.2622239,547.2018435,516.740235,519.3443558,550.6756911,542.2167971,658.33612,558.2204745,542.7608306,475.9270717,319.9446632,754.6799202,127.5737768,250.028503,511.8805083,607.6589342,471.6628171,407.1956859,644.8339778,523.1308486,344.8182986,527.7248176,535.367604,446.6016243,432.5543415,513.4294032,631.2951319,574.8187578,482.963449,458.1998807,555.9661248,114.5649532,583.0805494,605.7023233,568.849127,276.3963332,559.6353524,226.5533768,565.8620491,489.5293627,339.9938944,523.0021559,248.772361,364.0194433,433.1725175,101.1432125,272.4096059,713.4980047,547.8995538,0,446.7950878,490.7268703,62.16833246,325.0136484,454.3580683,302.8962905,357.1302953,179.115286,725.9290272,600.846579,610.1299033,485.9318997,519.4907952,608.1696396,293.8802669,639.0071943,590.9994602,856.8882237,465.3189115,531.5272116
80,81,Koronadal,1608000651,6.5,124.85,195398,0,"3,498.51",,,,994.6268298,996.8444448,309.6143256,104.2830427,1000.399471,1320.832553,441.6559606,984.4020197,983.648556,986.5073721,221.2671811,1004.962344,969.832901,55.1018433,984.4385455,981.8658206,997.2269917,1013.487312,988.6550953,979.8951373,509.1662913,531.9700604,969.6033004,947.9709743,435.3841874,979.9206316,1068.212527,994.4699011,977.7005985,1000.655363,988.97385,990.59978,960.3269266,963.1918668,994.2019946,984.8463005,1101.962464,1001.866046,985.4906848,920.4440802,282.710824,1195.546491,437.7302994,203.4276448,955.5799515,1052.003389,917.3957365,812.8369419,1085.642318,967.0415629,103.9098016,970.2739053,980.4362277,762.4612712,149.273119,958.260711,1075.698467,1017.953536,925.7607793,898.5076508,998.2322568,431.8093,1027.158261,1052.063875,1012.269082,527.3213691,1003.386921,502.262995,1009.357494,933.4711259,158.4205736,968.2738507,214.7115142,747.3537133,127.7022063,451.1665276,178.3779254,1157.352466,991.4293649,446.7950878,0,934.8853187,500.5979488,186.8143696,61.82797687,619.9625363,725.8120678,611.0204155,1169.571827,1045.870225,1054.127005,39.50253222,963.9702617,1050.075346,372.6389563,1082.683488,1034.136589,1281.301523,906.484863,977.172158
81,82,Tanauan,1608053818,14.08,121.15,193936,0,"3,498.51",,,,60.29985959,64.3356073,804.3024284,918.6137209,66.28051452,441.3815819,504.59736,56.13603384,50.09820255,54.01281019,730.2608864,71.33089479,35.84968912,988.304659,49.81037594,46.98545789,62.88178968,82.38102071,54.78754121,45.03671568,425.9936412,404.1807178,35.05652177,15.71593677,517.6607633,45.17146033,133.3471317,63.60953329,44.26826636,71.2380629,54.7034226,57.08078266,26.88201236,28.80462173,60.3059987,54.42922273,167.6254271,67.66246324,54.58129556,15.50095805,744.6961438,266.0835156,514.8987245,733.0753028,21.84987556,117.1217272,32.16809918,225.6118025,158.0920329,32.48574822,834.5475929,41.5439125,47.3936977,547.6885196,895.7793211,25.22772625,140.8144648,84.78943588,18.90763944,53.38078048,68.66288551,515.9419333,92.37378637,125.4200214,78.47361318,523.5916759,68.98850908,507.2270443,75.41803316,3.235628901,810.3099073,37.49349379,738.6791956,298.1675283,901.6890289,492.9977678,757.3220107,222.7830948,57.55100081,490.7268703,934.8853187,0,434.3756645,789.0163372,935.4033392,435.3949393,332.3187014,326.8385551,235.2025948,111.5289576,119.4135017,973.4669662,29.3242509,119.9428468,671.5568069,148.2957112,100.8127734,397.7566238,42.78030744,48.88915579
82,83,Bago,1608943172,10.5388,122.8384,191210,0,"3,498.51",,,,494.2575612,496.7225294,412.739236,490.7447222,500.0713431,837.147605,102.6163713,484.6351556,483.3640062,486.3477642,303.107576,504.7161323,469.2449379,554.2511476,484.0070147,481.3611221,496.8577092,513.6099583,488.3431198,479.4037202,19.63736991,35.58600729,469.171386,447.6311085,124.007514,479.3653612,567.6663835,494.5223211,477.1031775,500.9047226,488.60626,490.3365219,459.981478,462.7709225,493.8968605,484.8839321,601.6785431,501.5261952,485.4853718,419.8709094,345.1607227,696.6798709,121.6098628,299.8122556,455.1971124,551.4955018,416.9459173,345.182691,586.7212731,466.6054809,400.2860888,470.3340399,479.8386869,456.0103704,473.77221,457.6667525,575.1846576,517.8061785,425.6738906,399.6463477,498.4478323,113.1058009,526.7049189,551.9661914,512.0114707,248.5737605,503.0147479,200.2404565,509.0717721,433.0099924,383.452632,467.6896931,308.5774558,304.025828,476.5596695,90.48582751,323.5705606,657.0132409,491.1214028,62.16833246,500.5979488,434.3756645,0,365.4684647,503.6800099,256.6739282,299.1369614,117.2091972,669.3100073,545.2735847,553.7058634,539.3107789,463.413149,550.515113,302.5414235,582.3737693,533.998885,795.6621169,407.1520239,476.6597987
